1683.3564705189142	88994.25
1683.3578594148944	88922.375
1683.3592483106422	88844.4375
1683.360637206622	88808.671875
1683.3620261023686	88623.0
1683.363414998349	88668.1640625
1683.3648038940964	88466.6328125
1683.366192790077	88751.375
1683.3675816858245	88565.015625
1683.3689705818042	88687.734375
1683.3703594775511	88920.796875
1683.3717483735313	89079.890625
1683.3731372692791	89291.75
1683.3745261652593	89448.890625
1683.3759150610072	89919.9765625
